Index,Folder,Image,Tail,Pigmentation,Heartbeat,Comment
1,C:\Images,Image1,Bent,Darker,Normal,
2,C:\Images,Image2,Straight,Clear,Normal,
3,C:\Images,Image3,Bent,Darker,Slow,
4,C:\Images,Image4,Bent,Clear,Fast,
5,C:\Images,Image5,Bent,Normal,None,
6,C:\Images,Image6,Straight,Normal,Fast,
7,C:\Images,Image7,Broken,Clear,None,
8,C:\Images,Image8,Broken,Normal,Slow,
9,C:\Images,Image9,Straight,Normal,Slow,
10,C:\Images,Image10,Straight,Normal,Slow,
11,C:\Images,Image11,Broken,Clear,None,
12,C:\Images,Image12,Broken,Clear,None,
